Maximum Depth;BuggedMethods;NumberOfMathOperations;NumberOfModifiers;MaxNumberOfNestedBlocks
3.0;False;0.0;1.0;1.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
3.0;False;0.0;1.0;1.0
4.0;False;0.0;1.0;2.0
4.0;False;0.0;1.0;2.0
3.0;False;0.0;1.0;1.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;1.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
3.0;False;0.0;1.0;1.0
3.0;False;0.0;1.0;1.0
0.0;True;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;2.0
4.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;1.0;1.0;1.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
3.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;1.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;10.0;1.0
0.0;False;0.0;9.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;2.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;9.0;0.0
2.0;False;0.0;9.0;0.0
0.0;False;0.0;1.0;0.0
2.0;False;0.0;9.0;0.0
3.0;False;0.0;9.0;1.0
3.0;False;0.0;9.0;1.0
3.0;False;0.0;9.0;1.0
0.0;True;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;9.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
3.0;False;0.0;1.0;1.0
4.0;False;0.0;1.0;2.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;2.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
3.0;False;0.0;1.0;1.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;3.0;0.0;1.0
2.0;False;0.0;1.0;0.0
3.0;False;2.0;1.0;1.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;10.0;0.0
4.0;False;0.0;0.0;0.0
3.0;False;0.0;0.0;0.0
2.0;False;0.0;0.0;0.0
4.0;False;0.0;0.0;0.0
4.0;False;0.0;0.0;0.0
4.0;False;0.0;0.0;0.0
4.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;2.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
3.0;False;0.0;1.0;1.0
0.0;False;0.0;1.0;1.0
0.0;False;0.0;1.0;1.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;1.0
0.0;False;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
2.0;True;0.0;2.0;0.0
2.0;True;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
0.0;True;0.0;2.0;1.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
3.0;False;0.0;0.0;0.0
3.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
3.0;False;0.0;0.0;0.0
3.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
3.0;False;0.0;2.0;1.0
3.0;False;0.0;2.0;1.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
3.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
3.0;False;0.0;0.0;0.0
3.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;1.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;2.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
2.0;False;2.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;10.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
3.0;False;0.0;1.0;1.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;9.0;0.0
3.0;False;0.0;1.0;1.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
3.0;False;0.0;1.0;1.0
0.0;False;0.0;2.0;1.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;9.0;0.0
0.0;False;0.0;9.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;1.0
0.0;False;0.0;1.0;1.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
3.0;False;0.0;1.0;1.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;True;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;3.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;4.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
3.0;False;0.0;1.0;1.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
3.0;False;0.0;1.0;1.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;2.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;2.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;4.0;0.0
0.0;True;0.0;4.0;0.0
0.0;False;0.0;1.0;1.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
3.0;False;0.0;1.0;1.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;33.0;0.0
0.0;False;1.0;1.0;1.0
0.0;False;0.0;9.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
3.0;False;0.0;0.0;0.0
3.0;False;0.0;0.0;0.0
3.0;False;2.0;1.0;0.0
4.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
3.0;False;0.0;0.0;0.0
3.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
3.0;False;0.0;0.0;0.0
3.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;2.0
0.0;False;0.0;1.0;1.0
0.0;False;0.0;1.0;2.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
0.0;True;0.0;1.0;1.0
2.0;True;0.0;1.0;0.0
2.0;True;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;True;10.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;True;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;1.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;6.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;2.0;1.0;0.0
0.0;True;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;1.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;6.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
2.0;False;2.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;True;0.0;9.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;True;2.0;1.0;3.0
0.0;False;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;9.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
3.0;False;0.0;33.0;1.0
0.0;True;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
2.0;False;0.0;9.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
0.0;False;2.0;4.0;1.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;True;0.0;0.0;0.0
2.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;9.0;4.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
5.0;False;0.0;1.0;2.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
3.0;False;0.0;1.0;1.0
3.0;False;0.0;1.0;1.0
3.0;False;0.0;1.0;1.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
3.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;1.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;9.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;9.0;0.0
2.0;False;1.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
3.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
3.0;False;0.0;1.0;1.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;1.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0
2.0;False;0.0;1.0;0.0
2.0;False;0.0;1.0;0.0
0.0;False;1.0;1.0;1.0
2.0;False;0.0;1.0;0.0
